timestamp,symbol,strategy,entry_price,portfolio_balance,max_single_position_allowed,max_total_exposure_allowed,current_total_exposure,calculated_quantity,calculated_notional,buffered_max_notional,block_reason
2025-12-05T10:01:57.394Z,KSMEUR,mean_reversion,7.257249999999999,32000,4800,8000,0,0,87360.00000000122,4656,MAX_POSITION
2025-12-05T10:01:58.330Z,DOTUSDC,mean_reversion,2.246244,32000,4800,8000,0,0,87360.00000000103,4656,MAX_POSITION
2025-12-05T10:01:58.761Z,KSMUSD,mean_reversion,8.448439999999998,32000,4800,8000,0,0,87360.00000000099,4656,MAX_POSITION
2025-12-05T10:01:59.963Z,DOTUSDT,mean_reversion,2.2456433999999996,32000,4800,8000,0,0,87360.00000000051,4656,MAX_POSITION
2025-12-05T10:02:00.121Z,LDOEUR,mean_reversion,0.53053,32000,4800,8000,0,0,87360.00000000163,4656,MAX_POSITION
2025-12-05T10:02:01.218Z,XETCZUSD,mean_reversion,13.601587999999998,32000,4800,8000,0,0,87360.00000000067,4656,MAX_POSITION
2025-12-05T10:02:01.440Z,LINKEUR,vwap_pullback,12.07418212,32000,4800,8000,0,0,45323.38174981789,4656,MAX_POSITION
2025-12-05T10:02:02.571Z,ETHFIEUR,mean_reversion,0.6881875,32000,4800,8000,0,0,87360.00000000096,4656,MAX_POSITION
2025-12-05T10:02:02.756Z,LINKUSD,vwap_pullback,14.068724669999998,32000,4800,8000,0,0,75690.51893496094,4656,MAX_POSITION
2025-12-05T10:02:03.679Z,ETHFIUSD,mean_reversion,0.7996989,32000,4800,8000,0,0,87360.0000000004,4656,MAX_POSITION
2025-12-05T10:02:04.144Z,LINKUSDT,vwap_pullback,14.078594529999998,32000,4800,8000,0,0,72567.53616783285,4656,MAX_POSITION
2025-12-05T10:02:04.731Z,EURCAD,vwap_pullback,1.6267250999999998,32000,4800,8000,0,0,229660.78517511568,4656,MAX_POSITION
2025-12-05T10:02:05.400Z,EURCAD,vwap_bounce,1.6267250999999998,32000,4800,8000,0,0,229660.78517511568,4656,MAX_POSITION
2025-12-05T10:02:05.456Z,XLTCZEUR,mean_reversion,70.64056999999998,32000,4800,8000,0,0,87360.00000000035,4656,MAX_POSITION
2025-12-05T10:02:06.733Z,EWTUSD,mean_reversion,0.6906899999999999,32000,4800,8000,0,0,87360.00000000016,4656,MAX_POSITION
2025-12-05T10:02:06.969Z,XLTCZUSD,mean_reversion,82.23214999999999,32000,4800,8000,0,0,87360.00000000146,4656,MAX_POSITION
2025-12-05T10:02:08.355Z,FORTHUSD,sma_trend_ride,1.740474,32000,4800,8000,0,0,108900.15251254568,4656,MAX_POSITION
2025-12-05T10:02:08.918Z,MASKUSD,sma_trend_ride,0.680358,32000,4800,8000,0,0,80772.13541505681,4656,MAX_POSITION
2025-12-05T10:02:09.064Z,FORTHUSD,mean_reversion,1.738737,32000,4800,8000,0,0,87360.00000000007,4656,MAX_POSITION
2025-12-05T10:02:09.997Z,MEUSD,mean_reversion,0.3362358999999999,32000,4800,8000,0,0,87360.00000000127,4656,MAX_POSITION
2025-12-05T10:02:10.408Z,KSMEUR,mean_reversion,7.257249999999999,32000,4800,8000,0,0,87360.00000000122,4656,MAX_POSITION
2025-12-05T10:02:11.480Z,KSMUSD,mean_reversion,8.448439999999998,32000,4800,8000,0,0,87360.00000000099,4656,MAX_POSITION
2025-12-05T10:02:11.551Z,NANO/USD,vwap_pullback,0.820521702,32000,4800,8000,0,5674.438578103569,4656,4656,PASS
2025-12-05T10:02:11.557Z,MNTUSD,mean_reversion,1.0444434,32000,4800,8000,0,0,87360.00000000022,4656,MAX_POSITION
2025-12-05T10:02:12.556Z,LDOEUR,mean_reversion,0.53053,32000,4800,8000,0,0,87360.00000000163,4656,MAX_POSITION
2025-12-05T10:02:12.654Z,NANOEUR,mean_reversion,0.7067250189999998,32000,4800,8000,0,0,87360.00000000096,4656,MAX_POSITION
2025-12-05T10:02:13.296Z,TON/EUR,vwap_pullback,1.36136,32000,4800,8000,0,3420.1093024622437,4656,4656,PASS
2025-12-05T10:02:13.972Z,NOSUSD,mean_reversion,0.267267,32000,4800,8000,0,0,87360.00000000096,4656,MAX_POSITION
2025-12-05T10:02:14.194Z,LINKEUR,vwap_pullback,12.07418212,32000,4800,8000,0,0,45323.38174981789,4656,MAX_POSITION
2025-12-05T10:02:15.242Z,LINKUSD,vwap_pullback,14.068724669999998,32000,4800,8000,0,0,75690.9699961103,4656,MAX_POSITION
2025-12-05T10:02:15.587Z,UNI/USD,vwap_pullback,5.827821999999999,32000,4800,8000,0,798.9262540962989,4656,4656,PASS
2025-12-05T10:02:15.658Z,OPEUR,mean_reversion,0.272272,32000,4800,8000,0,0,87360.00000000016,4656,MAX_POSITION
2025-12-05T10:02:16.812Z,LINKUSDT,vwap_pullback,14.078594529999998,32000,4800,8000,0,0,72567.53616783285,4656,MAX_POSITION
2025-12-05T10:02:17.210Z,SOL/EUR,vwap_pullback,117.32720999999998,32000,4800,8000,0,39.683889184785016,4656,4656,PASS
2025-12-05T10:02:17.211Z,OPUSD,mean_reversion,0.31691659999999994,32000,4800,8000,0,0,87360.00000000131,4656,MAX_POSITION
2025-12-05T10:02:17.857Z,XLTCZEUR,mean_reversion,70.64056999999998,32000,4800,8000,0,0,87360.00000000035,4656,MAX_POSITION
2025-12-05T10:02:18.493Z,RUNEEUR,mean_reversion,0.5645639999999998,32000,4800,8000,0,0,87360.00000000172,4656,MAX_POSITION
2025-12-05T10:02:19.464Z,XLTCZUSD,mean_reversion,82.23214999999999,32000,4800,8000,0,0,87360.00000000146,4656,MAX_POSITION
2025-12-05T10:02:19.756Z,RUNEUSD,mean_reversion,0.658658,32000,4800,8000,0,0,87360.0000000004,4656,MAX_POSITION
2025-12-05T10:02:20.776Z,SOSOUSD,mean_reversion,0.6033027,32000,4800,8000,0,0,87360.00000000051,4656,MAX_POSITION
2025-12-05T10:02:21.100Z,MASKUSD,sma_trend_ride,0.680358,32000,4800,8000,0,0,80772.13541505681,4656,MAX_POSITION
2025-12-05T10:02:22.032Z,MEUSD,mean_reversion,0.3362358999999999,32000,4800,8000,0,0,87360.00000000127,4656,MAX_POSITION
2025-12-05T10:02:22.350Z,TONEUR,mean_reversion,1.36136,32000,4800,8000,0,0,87360.0000000008,4656,MAX_POSITION
2025-12-05T10:02:23.021Z,MNTUSD,mean_reversion,1.0444434,32000,4800,8000,0,0,87360.00000000022,4656,MAX_POSITION
2025-12-05T10:02:23.229Z,TONUSD,mean_reversion,1.5865849999999997,32000,4800,8000,0,0,87360.00000000176,4656,MAX_POSITION
2025-12-05T10:02:24.310Z,NANOEUR,mean_reversion,0.7067250189999998,32000,4800,8000,0,0,87360.00000000096,4656,MAX_POSITION
2025-12-05T10:02:24.505Z,TRUMPUSD,mean_reversion,5.9069009999999995,32000,4800,8000,0,0,87360.00000000067,4656,MAX_POSITION
2025-12-05T10:02:25.290Z,NOSUSD,mean_reversion,0.267267,32000,4800,8000,0,0,87360.00000000096,4656,MAX_POSITION
2025-12-05T10:02:26.695Z,OPEUR,mean_reversion,0.272272,32000,4800,8000,0,0,87360.00000000016,4656,MAX_POSITION
2025-12-05T10:02:26.810Z,UNIEUR,mean_reversion,4.997993,32000,4800,8000,0,0,87360.00000000063,4656,MAX_POSITION
2025-12-05T10:02:28.321Z,OPUSD,mean_reversion,0.31691659999999994,32000,4800,8000,0,0,87360.00000000131,4656,MAX_POSITION
2025-12-05T10:02:28.843Z,WLDEUR,mean_reversion,0.525525,32000,4800,8000,0,0,87360.0000000004,4656,MAX_POSITION
2025-12-05T10:02:29.438Z,RUNEEUR,mean_reversion,0.5645639999999998,32000,4800,8000,0,0,87360.00000000172,4656,MAX_POSITION
2025-12-05T10:02:29.939Z,LINK/USD,vwap_pullback,14.079875809999999,32000,4800,8000,0,330.6847349245192,4656,4656,PASS
2025-12-05T10:02:30.184Z,XRPRLUSD,mean_reversion,2.06594388,32000,4800,8000,0,0,87360.00000000137,4656,MAX_POSITION
2025-12-05T10:02:30.484Z,RUNEUSD,mean_reversion,0.658658,32000,4800,8000,0,0,87360.0000000004,4656,MAX_POSITION
2025-12-05T10:02:31.224Z,XTZEUR,mean_reversion,0.4215210999999999,32000,4800,8000,0,0,87360.00000000051,4656,MAX_POSITION
2025-12-05T10:02:31.483Z,ADAAUD,mean_reversion,0.65049985,32000,4800,8000,0,0,87360.00000000103,4656,MAX_POSITION
2025-12-05T10:02:32.222Z,SOSOUSD,mean_reversion,0.6033027,32000,4800,8000,0,0,87360.00000000051,4656,MAX_POSITION
2025-12-05T10:02:32.579Z,XTZUSD,mean_reversion,0.49038989999999993,32000,4800,8000,0,0,87360.00000000131,4656,MAX_POSITION
2025-12-05T10:02:32.804Z,ADAEUR,mean_reversion,0.370065696,32000,4800,8000,0,0,87359.99999999996,4656,MAX_POSITION
2025-12-05T10:02:33.150Z,SOL/USD,vwap_pullback,136.61647999999997,32000,4800,8000,0,34.080807820549914,4656,4656,PASS
2025-12-05T10:02:33.899Z,TONEUR,mean_reversion,1.36136,32000,4800,8000,0,0,87360.0000000008,4656,MAX_POSITION
2025-12-05T10:02:34.130Z,ADAGBP,mean_reversion,0.32294261999999996,32000,4800,8000,0,0,87360.00000000116,4656,MAX_POSITION
2025-12-05T10:02:34.852Z,TONUSD,mean_reversion,1.5865849999999997,32000,4800,8000,0,0,87360.00000000176,4656,MAX_POSITION
2025-12-05T10:02:36.065Z,ADAUSDC,mean_reversion,0.43210667499999994,32000,4800,8000,0,0,87360.000000001,4656,MAX_POSITION
2025-12-05T10:02:36.225Z,TRUMPUSD,mean_reversion,5.9069009999999995,32000,4800,8000,0,0,87360.00000000067,4656,MAX_POSITION
2025-12-05T10:02:37.010Z,ADAUSDT,mean_reversion,0.4316061749999999,32000,4800,8000,0,0,87360.00000000084,4656,MAX_POSITION
2025-12-05T10:02:38.357Z,UNIEUR,mean_reversion,4.997993,32000,4800,8000,0,0,87360.00000000063,4656,MAX_POSITION
2025-12-05T10:02:38.436Z,ATOMEUR,mean_reversion,1.9505485999999999,32000,4800,8000,0,0,87360.00000000057,4656,MAX_POSITION
2025-12-05T10:02:39.800Z,ATOMUSD,mean_reversion,2.2728705999999996,32000,4800,8000,0,0,87360.00000000148,4656,MAX_POSITION
2025-12-05T10:02:40.139Z,WLDEUR,mean_reversion,0.525525,32000,4800,8000,0,0,87360.0000000004,4656,MAX_POSITION
2025-12-05T10:02:41.255Z,XRPRLUSD,mean_reversion,2.06594388,32000,4800,8000,0,0,87360.00000000137,4656,MAX_POSITION
2025-12-05T10:02:42.242Z,ADAAUD,mean_reversion,0.65049985,32000,4800,8000,0,0,87360.00000000103,4656,MAX_POSITION
2025-12-05T10:02:42.620Z,XTZEUR,mean_reversion,0.4215210999999999,32000,4800,8000,0,0,87360.00000000051,4656,MAX_POSITION
2025-12-05T10:02:42.736Z,CVXUSD,mean_reversion,1.8218199999999998,32000,4800,8000,0,0,87360.00000000128,4656,MAX_POSITION
2025-12-05T10:02:43.683Z,XTZUSD,mean_reversion,0.49038989999999993,32000,4800,8000,0,0,87360.00000000131,4656,MAX_POSITION
2025-12-05T10:02:43.957Z,ADAEUR,mean_reversion,0.370065696,32000,4800,8000,0,0,87359.99999999996,4656,MAX_POSITION
2025-12-05T10:02:44.186Z,DOTEUR,mean_reversion,1.9267248,32000,4800,8000,0,0,87360.00000000095,4656,MAX_POSITION
2025-12-05T10:02:44.667Z,AVAX/USD,vwap_pullback,13.98397,32000,4800,8000,0,332.9526593664031,4656,4656,PASS
2025-12-05T10:02:45.375Z,ADAGBP,mean_reversion,0.32294261999999996,32000,4800,8000,0,0,87360.00000000116,4656,MAX_POSITION
2025-12-05T10:02:45.547Z,DOTGBP,mean_reversion,1.6791774999999998,32000,4800,8000,0,0,87360.00000000112,4656,MAX_POSITION
2025-12-05T10:02:46.434Z,DOTUSD,mean_reversion,2.2425403,32000,4800,8000,0,0,87359.99999999948,4656,MAX_POSITION
2025-12-05T10:02:46.970Z,ADAUSDC,mean_reversion,0.43210667499999994,32000,4800,8000,0,0,87360.000000001,4656,MAX_POSITION
2025-12-05T10:02:47.892Z,DOTUSDC,mean_reversion,2.246244,32000,4800,8000,0,0,87360.00000000103,4656,MAX_POSITION
2025-12-05T10:02:48.431Z,ADAUSDT,mean_reversion,0.4316061749999999,32000,4800,8000,0,0,87360.00000000084,4656,MAX_POSITION
2025-12-05T10:02:49.549Z,DOTUSDT,mean_reversion,2.2456433999999996,32000,4800,8000,0,0,87360.00000000051,4656,MAX_POSITION
2025-12-05T10:02:49.989Z,ATOMEUR,mean_reversion,1.9505485999999999,32000,4800,8000,0,0,87360.00000000057,4656,MAX_POSITION
2025-12-05T10:02:50.964Z,XETCZUSD,mean_reversion,13.601587999999998,32000,4800,8000,0,0,87360.00000000067,4656,MAX_POSITION
2025-12-05T10:02:51.646Z,ATOMUSD,mean_reversion,2.2728705999999996,32000,4800,8000,0,0,87360.00000000148,4656,MAX_POSITION
2025-12-05T10:02:52.835Z,ETHFIEUR,mean_reversion,0.6881875,32000,4800,8000,0,0,87360.00000000096,4656,MAX_POSITION
2025-12-05T10:02:54.129Z,ETHFIUSD,mean_reversion,0.7996989,32000,4800,8000,0,0,87360.0000000004,4656,MAX_POSITION
2025-12-05T10:02:54.473Z,CVXUSD,mean_reversion,1.8218199999999998,32000,4800,8000,0,0,87360.00000000128,4656,MAX_POSITION
2025-12-05T10:02:55.466Z,EURCAD,vwap_pullback,1.6267250999999998,32000,4800,8000,0,0,229660.78517511568,4656,MAX_POSITION
2025-12-05T10:02:55.803Z,DOTEUR,mean_reversion,1.9267248,32000,4800,8000,0,0,87360.00000000095,4656,MAX_POSITION
2025-12-05T10:02:56.142Z,EURCAD,vwap_bounce,1.6267250999999998,32000,4800,8000,0,0,229660.78517511568,4656,MAX_POSITION
2025-12-05T10:02:56.348Z,NANO/USD,vwap_pullback,0.820521702,32000,4800,8000,0,5674.438578103569,4656,4656,PASS
2025-12-05T10:02:57.287Z,DOTGBP,mean_reversion,1.6791774999999998,32000,4800,8000,0,0,87360.00000000112,4656,MAX_POSITION
2025-12-05T10:02:57.455Z,EWTUSD,mean_reversion,0.6906899999999999,32000,4800,8000,0,0,87360.00000000016,4656,MAX_POSITION
2025-12-05T10:02:58.373Z,DOTUSD,mean_reversion,2.2425403,32000,4800,8000,0,0,87359.99999999948,4656,MAX_POSITION
2025-12-05T10:02:58.604Z,FORTHUSD,sma_trend_ride,1.740474,32000,4800,8000,0,0,108900.15251254568,4656,MAX_POSITION
2025-12-05T10:02:58.651Z,TON/EUR,vwap_pullback,1.36136,32000,4800,8000,0,3420.1093024622437,4656,4656,PASS
2025-12-05T10:02:59.332Z,FORTHUSD,mean_reversion,1.738737,32000,4800,8000,0,0,87360.00000000007,4656,MAX_POSITION
2025-12-05T10:02:59.681Z,DOTUSDC,mean_reversion,2.246244,32000,4800,8000,0,0,87360.00000000103,4656,MAX_POSITION
2025-12-05T10:03:00.419Z,KSMEUR,mean_reversion,7.227219999999999,32000,4800,8000,0,0,87360.00000000017,4656,MAX_POSITION
2025-12-05T10:03:00.818Z,DOTUSDT,mean_reversion,2.2456433999999996,32000,4800,8000,0,0,87360.00000000051,4656,MAX_POSITION
2025-12-05T10:03:01.523Z,KSMUSD,mean_reversion,8.448439999999998,32000,4800,8000,0,0,87360.00000000099,4656,MAX_POSITION
2025-12-05T10:03:01.790Z,UNI/USD,vwap_pullback,5.827821999999999,32000,4800,8000,0,798.9262540962989,4656,4656,PASS
2025-12-05T10:03:02.303Z,XETCZUSD,mean_reversion,13.601587999999998,32000,4800,8000,0,0,87360.00000000067,4656,MAX_POSITION
2025-12-05T10:03:03.042Z,LDOEUR,mean_reversion,0.53053,32000,4800,8000,0,0,87360.00000000163,4656,MAX_POSITION
2025-12-05T10:03:03.336Z,SOL/EUR,vwap_pullback,117.16704999999999,32000,4800,8000,0,39.738134569403265,4656,4656,PASS
2025-12-05T10:03:03.498Z,ETHFIEUR,mean_reversion,0.6881875,32000,4800,8000,0,0,87360.00000000096,4656,MAX_POSITION
2025-12-05T10:03:04.130Z,LINKEUR,vwap_pullback,12.07418212,32000,4800,8000,0,0,45323.38174981789,4656,MAX_POSITION
2025-12-05T10:03:04.620Z,ETHFIUSD,mean_reversion,0.7996989,32000,4800,8000,0,0,87360.0000000004,4656,MAX_POSITION
2025-12-05T10:03:05.232Z,LINKUSD,vwap_pullback,14.079875809999999,32000,4800,8000,0,0,71296.85477347994,4656,MAX_POSITION
2025-12-05T10:03:05.679Z,EURCAD,vwap_pullback,1.6267250999999998,32000,4800,8000,0,0,229660.78517511568,4656,MAX_POSITION
2025-12-05T10:03:06.333Z,EURCAD,vwap_bounce,1.6267250999999998,32000,4800,8000,0,0,229660.78517511568,4656,MAX_POSITION
2025-12-05T10:03:07.033Z,LINKUSDC,vwap_pullback,14.094470389999998,32000,4800,8000,0,0,64030.54062051012,4656,MAX_POSITION
2025-12-05T10:03:07.412Z,EWTUSD,mean_reversion,0.6906899999999999,32000,4800,8000,0,0,87360.00000000016,4656,MAX_POSITION
2025-12-05T10:03:08.387Z,PENDLE/USD,vwap_pullback,2.5235209999999997,32000,4800,8000,0,1845.041115172016,4656,4656,PASS
